sort,no,mark,title,journal,date,url
130,130,,Reduced tropical cyclone densities and ocean effects due to anthropogenic greenhouse warming,Science Advances,12.16,https://advances.sciencemag.org/content/6/51/eabd5109
129,129,*,Overcoming gender inequality for climate resilient development,Nature Communications,12.15,https://www.nature.com/articles/s41467-020-19856-w
128,128,*,Water pressure fluctuations control variability in sediment flux and slip dynamics beneath glaciers and ice streams,Communications Earth & Environment,12.18,https://www.nature.com/articles/s43247-020-00074-7
118,0,,2020/12/III,,HT.010,https://mp.weixin.qq.com/s/qAmbTZCYXPzMf1zrfYA3_Q
125,125,,Maximizing US nitrate removal through wetland protection and restoration,Nature,12.16,https://www.nature.com/articles/s41586-020-03042-5
124,124,,Greater Greenland Ice Sheet contribution to global sea level rise in CMIP6,Nature Communications,12.15,https://www.nature.com/articles/s41467-020-20011-8
123,123,,Transboundary cooperation a potential route to sustainable development in the Indus basin,Nature Sustainability ,12.14,https://www.nature.com/articles/s41893-020-00654-7
122,122,,Anthropogenic influence has increased climate extreme occurrence over china,Science Bulletin,12.7,https://www.sciencedirect.com/science/article/pii/S2095927320307246
121,121,,A hydromorphic reevaluation of the forgotten river civilizations of Central Asia,PNAS,12.14,https://www.pnas.org/content/early/2020/12/09/2009553117.short?rss=1
120,120,*,Deforestation-induced warming over tropical mountain regions regulated by elevation,Nature Geoscience,12.14,https://www.nature.com/articles/s41561-020-00666-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ngeo%2Frss%2Fcurrent+%28Nature+Geoscience+-+Issue%29
119,119,*,More than one million barriers fragment Europe’s rivers,Nature,12.16,https://www.nature.com/articles/s41586-020-3005-2
109,0,,2020/12/II,,HT.009,https://mp.weixin.qq.com/s/XuP7uuR5yQYynT1ZmZVJdA
115,115,,"Measuring, modelling and projecting coastal land subsidence",Nature reviews earth & environment,12.1,https://www.nature.com/articles/s43017-020-00115-x
114,114,,Indian monsoon derailed by a North Atlantic wavetrain,Science,12.11,https://science.sciencemag.org/content/370/6522/1335/tab-pdf
113,113,,Post-2020 biodiversity targets need to embrace climate change,PNAS,12.7,https://www.pnas.org/content/early/2020/12/01/2009584117.short?rss=1
112,112,,Coupled impacts of sea ice variability and North Pacific atmospheric circulation on Holocene hydroclimate in Arctic Alaska,PNAS,12.7,https://www.pnas.org/content/early/2020/12/04/2016544117.short?rss=1
111,111,*,Use of weather and climate information essential for SDG implementation,Nature reviews earth & environment,12.2,https://www.nature.com/articles/s43017-020-00126-8
110,110,*,"Base of fresh water, groundwater salinity, and well distribution across California",PNAS,12.9,https://www.pnas.org/content/early/2020/12/09/2015784117.short?rss=1
103,0,,2020/12/I,,HT.008,https://mp.weixin.qq.com/s/F-vWSWUvAr5ovJqrcoE_JA
107,107,,Spatially coherent regional changes in seasonal extreme streamflow events in the United States and Canada since 1950,Science Advances,12.4,https://advances.sciencemag.org/content/6/49/eaba5939/tab-pdf
106,106,,Interactions between snow cover and evaporation lead to higher sensitivity of streamflow to temperature,Communications Earth & Environment,12.5,https://www.nature.com/commsenv/
105,105,*,Excess forest mortality is consistently linked to drought across Europe,Nature Communications,12.3,https://www.nature.com/articles/s41467-020-19924-1
104,104,*,Groundwater production from geothermal heating on early Mars and implication for early martian habitability,Science Advances,12.2,https://advances.sciencemag.org/content/6/49/eabb1669?rss=1
92,0,,2020/11/III,,HT.007,https://mp.weixin.qq.com/s/Pts3Ci27TcpSMobM8Ehbbw
100,100,,Artificial lake expansion amplifies mercury pollution from gold mining,Science Advances,11.27,https://advances.sciencemag.org/content/6/48/eabd4953?rss=1
99,99,,Abrupt shift to hotter and drier climate over inner East Asia beyond the tipping point,Science,11.27,https://science.sciencemag.org/content/370/6520/1095.editor-summary
98,98,,"The human impact on North American erosion, sediment transfer, and storage in a geologic context",Nature Communications,11.26,https://www.nature.com/articles/s41467-020-19744-3
97,97,,Achievements and needs for the climate change scenario framework,Nature Climate Change,11.25,https://www.nature.com/articles/s41558-020-00952-0?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nclimate%2Frss%2Fcurrent+%28Nature+Climate+Change+-+Issue%29
96,96,,Synergistic effects of four climate change drivers on terrestrial carbon cycling,Nature Geoscience,11.23,https://www.nature.com/articles/s41561-020-00657-1
95,95,,"Seasonal drought events in tropical East Asia over the last 60,000 y",PNAS,11.23,https://www.pnas.org/content/early/2020/11/17/2013802117.short?rss=1
94,94,*,Seven centuries of reconstructed Brahmaputra River discharge demonstrate underestimated high discharge and flood hazard frequency,Nature Communications,11.26,https://www.nature.com/articles/s41467-020-19795-6
93,93,*,Global hotspots for the occurrence of compound events,Nature Communications,11.24,https://www.nature.com/articles/s41467-020-19639-3
81,0,,2020/11/II,,HT.006,https://mp.weixin.qq.com/s/h2EfvnOmL3MrUMTojWxFVA
89,89,,Fire and biodiversity in the Anthropocene,Science ,11.2,https://science.sciencemag.org/content/370/6519/eabb0355/tab-pdf
88,88,,Seas are rising faster than ever,Science ,11.2,https://science.sciencemag.org/content/370/6519/901/tab-pdf
87,87,,Centennial response of Greenland’s three largest outlet glaciers,Nature Communications,11.17,https://www.nature.com/articles/s41467-020-19580-5
86,86,,Impacts of irrigated agriculture on food–energy–water–CO2 nexus across metacoupled systems,Nature Communications,11.17,https://www.nature.com/articles/s41467-020-19520-3
85,85,,Accountability and data-driven urban climate governance,Nature Climate change ,11.16,https://www.nature.com/articles/s41558-020-00953-z
84,84,,Paleofloods stage a comeback,Nature Climate change ,11.16,https://www.nature.com/articles/s41561-020-00664-2?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ngeo%2Frss%2Fcurrent+%28Nature+Geoscience+-+Issue%29
83,83,*,Climate change extremes and photovoltaic power output,Nature Sustainability ,11.16,https://www.nature.com/articles/s41893-020-00643-w
82,82,*,Past climates inform our future,Science,11.6,https://science.sciencemag.org/content/370/6517/eaay3701/tab-pdf
60,0,,2020/11/I,,HT.005,https://mp.weixin.qq.com/s/Lf6V9Bjd99BSM7eoWdpOxg
78,78,,The global divide in data-driven farming,Nature Sustainability ,11.02,https://www.nature.com/articles/s41893-020-00631-0
77,77,,Future impacts of climate change on inland Ramsar wetlands,Nature Climate change ,11.02,https://www.nature.com/articles/s41558-020-00942-2
76,76,,Slower decay of landfalling hurricanes in a warming world,Nature,11.11,https://www.nature.com/articles/s41586-020-2867-7
74,74,,High-resolution land value maps reveal underestimation of conservation costs in the United States,PNAS,11.09,https://www.pnas.org/content/early/2020/11/03/2012865117.short?rss=1
73,73,,Increasing riverine heat influx triggers Arctic sea ice decline and oceanic and atmospheric warming,Science Advances,11.06,https://advances.sciencemag.org/content/6/45/eabc4699?rss=1
72,72,,Moist heat stress extremes in India enhanced by irrigation,Nature Geoscience,10.26,https://www.nature.com/articles/s41561-020-00650-8?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ngeo%2Frss%2Fcurrent+%28Nature+Geoscience+-+Issue%29
71,71,,Potential for sustainable irrigation expansion in a 3 °C warmer climate,PNAS,11.09,https://www.pnas.org/content/early/2020/11/04/2017796117.short?rss=1
70,70,,Changes in the drought sensitivity of US maize yields,Nature Food,10.26,https://www.nature.com/articles/s43016-020-00165-w
69,69,,Geographies of insecure water access and the housing–water nexus in US cities,PNAS,11.02,https://www.pnas.org/content/early/2020/10/27/2007361117
68,68,,Mid-latitude freshwater availability reduced by projected vegetation responses to climate change,Nature Geoscience,11.04,https://www.nature.com/articles/s41561-019-0480-x
67,67,,Climate change risk to global port operations,Nature Climate Change,11.09,https://www.nature.com/articles/s41558-020-00937-z
66,66,,High sensitivity of tropical precipitation to local sea-surface temperature,Nature,10.26,https://www.nature.com/articles/s41586-020-2887-3
65,65,,Outsized nutrient contributions from small tributaries to a Great Lake,PNAS,10.26,https://www.pnas.org/content/early/2020/10/20/2000174117.short?rss=1
64,64,*,The future of Arctic sea-ice biogeochemistry and ice-associated ecosystems,Nature Climate change ,10.27,https://www.nature.com/articles/s41558-020-00940-4?
63,63,*,Global warming due to loss of large ice masses and Arctic summer sea ice,Nature Communications,10.27,https://www.nature.com/articles/s41467-020-18934-3
62,62,*,Using Climatic Credits to Pay the Climatic Debt,Trends in Ecology and Evolution,10.28,https://www.cell.com/trends/ecology-evolution/fulltext/S0169-5347(20)30262-7?rss=yes
61,61,*,Sources and upstream pathways of the densest overflow water in the Nordic Seas,Nature Communications,10.26,https://www.nature.com/articles/s41467-020-19050-y?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29
41,0,,2020/10/II,,HT.004,https://mp.weixin.qq.com/s/i2JiWRrlfyV0UYIxWu692A
57,57,,Limited climate benefits of global recycling of pulp and paper,Nature Sustainability,10.19,https://www.nature.com/articles/s41893-020-00624-z?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+natsustain%2Frss%2Fcurrent+%28Nature+Sustainability%29
56,56,,An unexpectedly large count of trees in the West African Sahara and Sahel,Nature,10.14,https://www.nature.com/articles/s41586-020-2824-5
55,55,,Vegetation forcing modulates global land monsoon and water resources in a CO2-enriched climate,Nature Communications,10.14,https://www.nature.com/articles/s41467-020-18992-7
54,54,,General destabilizing effects of eutrophication on grassland productivity at multiple spatial scales,Nature Communications,10.23,https://www.nature.com/articles/s41467-020-19252-4
53,53,,"Land-use intensity alters networks between biodiversity, ecosystem functions, and services",PNAS,10.22,https://www.pnas.org/content/early/2020/10/21/2016210117.short?rss=1
52,52,,Understanding and managing new risks on the Nile with the Grand Ethiopian Renaissance Dam,Nature Communications,10.16,https://www.nature.com/articles/s41467-020-19089-x
51,51,,Global priority areas for ecosystem restoration,Nature,10.14,https://www.nature.com/articles/s41586-020-2784-9
50,50,,A scoping review of research funding for small-scale farmers in water scarce regions,Nature Sustainability,10.12,https://www.nature.com/articles/s41893-020-00623-0
49,49,,Sources and upstream pathways of the densest overflow water in the Nordic Seas,Nature Communications,10.23,https://www.nature.com/articles/s41467-020-19050-y
48,48,,Microplastics in hot water,Nature Food,10.19,https://www.nature.com/articles/s43016-020-00174-9
47,47,,Changing carbon-to-nitrogen ratios of organic-matter export under ocean acidification,Nature Climate change ,10.19,https://www.nature.com/articles/s41558-020-00915-5
46,46,,"Changing nutrient cycling in Lake Baikal, the world’s oldest lake",PNAS,10.19,https://www.pnas.org/content/early/2020/10/13/2013181117.short?rss=1
45,45,*,Recent fall Eurasian cooling linked to North Pacific sea surface temperatures and a strengthening Siberian high,Nature Communications,10.15,https://www.nature.com/articles/s41467-020-19014-2
44,44,*,Stage‐dependent effects of river flow and temperature regimes on the growth dynamics of an apex predator,Global Change Biology,9.24,https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.15363?af=R
43,43,*,"Air quality, nitrogen use efficiency and food security in China are improved by cost-effective agricultural nitrogen management",Nature Food ,10.14,https://www.nature.com/articles/s43016-020-00167-8
42,42,*,Nitrogen management and air quality in China,Nature Food ,10.14,https://www.nature.com/articles/s43016-020-00167-8
22,0,,2020/10/I,,HT.003,https://mp.weixin.qq.com/s/MJQqlfbscY14PauldczeSg
39,39,,Effect of border policy on exposure and vulnerability to climate change,PNAS,10.12,https://www.pnas.org/content/early/2020/10/06/2007597117.short?rss=1
38,38,,Impact of tides and sea-level on deep-sea Arctic methane emissions,Nature Communications,10.9,https://www.nature.com/articles/s41467-020-18899-3
37,37,,What sets river width?,Science Advances,10.7,https://advances.sciencemag.org/content/6/41/eabc1505
36,36,,Dust dominates high-altitude snow darkening and melt over high-mountain Asia,Nature Climate change ,10.5,https://www.nature.com/articles/s41558-020-00909-3?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nclimate%2Frss%2Fcurrent+%28Nature+Climate+Change+-+Issue%29
35,35,,Increasing ocean stratification over the past half-century,Nature Climate Change,9.28,https://www.nature.com/articles/s41558-020-00918-2
34,34,,Soil moisture dominates dryness stress on ecosystem production globally,Nature Communications,9.29,https://www.nature.com/articles/s41467-020-18631-1
33,33,,High-impact marine heatwaves attributable to human-induced global warming,Science,9.25,https://science.sciencemag.org/content/369/6511/1621
32,32,,Rate of mass loss from the Greenland Ice Sheet will exceed Holocene values this century,Nature,9.3,https://www.nature.com/articles/s41586-020-2742-6
31,31,,Coastal flooding will disproportionately impact people on river deltas,Nature Communications,9.29,https://www.nature.com/articles/s41467-020-18531-4?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+ncomms%2Frss%2Fcurrent+%28Nature+Communications+-+current%29
30,30,,ntangling impacts of global warming and Interdecadal Pacific Oscillation on long-term variability of North Pacific tropical cyclone track density,Science Advances,10.9,https://advances.sciencemag.org/content/6/41/eaba6813?rss=1
29,29,,"Solar irradiance and ENSO affect food security in Lake Tanganyika, a major African inland fishery",Science Advances,10.9,https://advances.sciencemag.org/content/6/41/eabb2191?rss=1
28,28,,A drier future for South Asia,Nature Reviews Earth & Environment,10.9,https://www.nature.com/articles/s43017-020-00111-1
27,27,,Dole effect as a measurement of the low-latitude hydrological cycle over the past 800 ka,Science Advances,10.7,https://advances.sciencemag.org/content/6/41/eaba4823
26,26,*,Impact of nutrients and water level changes on submerged macrophytes along a temperature gradient: A pan‐European mesocosm experiment,Global Change Biology,9.07,https://onlinelibrary.wiley.com/doi/abs/10.1111/gcb.15338?af=R
25,25,*,Winter in a warming Arctic,Nature Climate Change,9.28,https://www.nature.com/articles/s41558-020-0900-3
24,24,*,Divergent forest sensitivity to repeated extreme droughts,Nature Climate Change,9.28,https://www.nature.com/articles/s41558-020-00919-1
23,23,*,Power plants warm rivers,Nature Climate Change,9.25,https://www.nature.com/articles/s41558-020-00928-0
11,0,,2020/09 II,,HT.002,https://mp.weixin.qq.com/s/DFNE8Nao2NS6KVQ_fq_Kkg
20,20,,Future climate response to Antarctic Ice Sheet melt caused by anthropogenic warming,Science Advances,9.23,https://advances.sciencemag.org/content/6/39/eaaz1169?rss=1
19,19,,Deforestation and reforestation impacts on soils in the tropics,Nature Reviews Earth & Environment,9.15,https://www.nature.com/articles/s43017-020-0091-5
18,18,,Homogenization of the terrestrial water cycle,Nature Geoscience ,9.21,https://www.nature.com/articles/s41561-020-0641-y
17,17,,Climate velocity in inland standing waters,Nature Climate Change,9.21,https://www.nature.com/articles/s41558-020-0889-7
16,16,,The global value of water in agriculture,PNAS,9.1,https://www.pnas.org/content/117/36/21985
15,15,,Water value in agriculture,Nature Food,9.15,https://www.nature.com/articles/s43016-020-00154-z
14,14,,Amplified seasonal cycle in hydroclimate over the Amazon river basin and its plume region,Nature Communications,9.1,https://www.nature.com/articles/s41467-020-18187-0
13,13,,"Sharing tableware reduces waste generation, emissions and water consumption in China’s takeaway packaging waste dilemma",Nature Food ,9.15,https://www.nature.com/articles/s43016-020-00145-0
12,12,,Land use and climate change impacts on global soil erosion by water (2015-2070),pnas,9.8,https://www.pnas.org/content/117/36/21994
1,0,,2020/09 I,,HT.001,https://mp.weixin.qq.com/s/4zIPZxNIMog0eE99_fXIMQ
9,9,,Long-term forest degradation surpasses deforestation in the Brazilian Amazon,Science,9.11,https://science.sciencemag.org/content/369/6509/1378.abstract
8,8,,Incorporating hydrology into climate suitability models changes projections of malaria transmission in Africa,Nature Communications,8.28,https://www.nature.com/articles/s41467-020-18239-5
7,7,,Rapid worldwide growth of glacial lakes since 1990,Nature Climate Change,8.31,https://www.nature.com/articles/s41558-020-0855-4?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+nclimate%2Frss%2Fcurrent+%28Nature+Climate+Change+-+Issue%29
6,6,,Ecological restoration impact on total terrestrial water storage,Nature Sustainability,8.31,https://www.nature.com/articles/s41893-020-00600-7
5,5,*,Rethinking groundwater age,Nature Geoscience,9.1,https://www.nature.com/articles/s41561-020-0629-7
4,4,*,Extremes become routine in an emerging new Arctic,Nature Climate Change,9.14,https://www.nature.com/articles/s41558-020-0892-z
3,3,*,Butterfly effect and a self-modulating El Niño response to global warming,Nature,9.2,https://www.nature.com/articles/s41586-020-2641-x
2,2,*,Policy development for sustainable soil water use on china’s loess plateau,Science Bulletin,9.5,https://www-sciencedirect-com.proxy2.cl.msu.edu/science/article/pii/S2095927320305855